truncated,text,is_quote_status,id,favorite_count,source,retweeted,retweet_count,favorited,lang,created_at,clean_text,clean_text_with_stopwords
False,"Boeing gets 40 percent of the money discharged by the Export-Import Bank. And let me tell you, Boeing ain't exactly a small business.",False,711185717334925313,4076,tweetdeck,False,1440,False,en,Sat Mar 19 13:41:02 +0000 2016,boeing gets percent money discharged export import bank let tell boeing exactly small business,boeing gets percent of the money discharged by the export import bank and let me tell you boeing ain t exactly a small business
False,"Today, you've got child care workers making minimum wage. That is crazy. We should value our child care workers more than that.",False,711016616092237825,7210,tweetdeck,False,2454,False,en,Sat Mar 19 02:29:05 +0000 2016,today got child care workers making minimum wage crazy value child care workers,today you ve got child care workers making minimum wage that is crazy we should value our child care workers more than that
False,"On Tuesday there is going to be a very important caucus in Utah. We'll win that caucus if there is a large turnout. 
https://t.co/6IxDgLSFAo",False,710998730783068160,5095,tweetdeck,False,2375,False,en,Sat Mar 19 01:18:01 +0000 2016,tuesday going important caucus utah win caucus large turnout,on tuesday there is going to be a very important caucus in utah we ll win that caucus if there is a large turnout
False,RT @TulsiGabbard: In case you missed this @Reuters poll: American voters trust @BernieSanders most to lead our military: https://t.co/02Ge4…,False,710982134949879809,0,iphone,False,3439,False,en,Sat Mar 19 00:12:05 +0000 2016,rt @tulsigabbard case missed @reuters poll american voters trust @berniesanders lead military,rt @tulsigabbard in case you missed this @reuters poll american voters trust @berniesanders most to lead our military
False,"We can have differences about when to go to war, but there should be no debate about the benefits our veterans have earned. #DefendTheGIBill",False,710969292771041284,4250,tweetdeck,False,1786,False,en,Fri Mar 18 23:21:03 +0000 2016,differences go war debate benefits veterans earned defendthegibill,we can have differences about when to go to war but there should be no debate about the benefits our veterans have earned defendthegibill
False,We need a government that works for all of us and not just wealthy campaign contributors. https://t.co/wo51mle8S1,False,710955215948611584,6450,tweetdeck,False,2331,False,en,Fri Mar 18 22:25:07 +0000 2016,need government works us wealthy campaign contributors,we need a government that works for all of us and not just wealthy campaign contributors
False,"Washington: If you can’t attend your caucus, today is the last day to mail-in your ballot! Visit https://t.co/WCU826GxNh for more info!",False,710945654990700549,1841,tweetdeck,False,1066,False,en,Fri Mar 18 21:47:07 +0000 2016,washington attend caucus today last day mail ballot visit info,washington if you can t attend your caucus today is the last day to mail in your ballot visit for more info
False,"And while we don't guarantee health care to all, we do outspend all other countries on the planet on medical spending.",False,710943066123849728,3117,tweetdeck,False,1146,False,en,Fri Mar 18 21:36:50 +0000 2016,guarantee health care outspend countries planet medical spending,and while we don t guarantee health care to all we do outspend all other countries on the planet on medical spending
False,Sec. Clinton says she got to travel the world. Did she happen to notice that every major country guarantees health care to all their people?,False,710934328386007040,12615,tweetdeck,False,5257,False,en,Fri Mar 18 21:02:07 +0000 2016,sec clinton says got travel world happen notice every major country guarantees health care people,sec clinton says she got to travel the world did she happen to notice that every major country guarantees health care to all their people
False,"RT @RI4A: .@BernieSanders, in Arizona, Takes On Sheriff Joe Arpaio 
https://t.co/d2tBDB8NeA 
#immigration",False,710918807829815297,0,tweetdeck,False,501,False,en,Fri Mar 18 20:00:26 +0000 2016,rt @ri @berniesanders arizona takes sheriff joe arpaio immigration,rt @ri a @berniesanders in arizona takes on sheriff joe arpaio immigration
False,"A grassroots movement by the numbers:
✅ Nearly 2 million donors
✅ More than 5.7 million contributions
✅ Average contribution: $27",False,710912666315972608,4459,other,False,2393,False,en,Fri Mar 18 19:36:02 +0000 2016,grassroots movement numbers nearly million donors million contributions average contribution,a grassroots movement by the numbers nearly million donors more than million contributions average contribution
False,"I don't take corporate PAC money, and if, by some accident, some company sent us money, we would send it back—absolutely.",False,710906625385627648,3844,tweetdeck,False,1275,False,en,Fri Mar 18 19:12:02 +0000 2016,take corporate pac money accident company sent us money would send back absolutely,i don t take corporate pac money and if by some accident some company sent us money we would send it back absolutely
False,Watch Bernie live at the Future to Believe In Rally in Idaho Falls here: https://t.co/sqqMUkOoOX,False,710887125798035456,1373,tweetdeck,False,512,False,en,Fri Mar 18 17:54:33 +0000 2016,watch bernie live future believe rally idaho falls,watch bernie live at the future to believe in rally in idaho falls here
False,"RT @UniPolitica: ""Cuidado, Joe"", le advierte @BernieSanders a @RealSheriffJoe. https://t.co/0RGWrnQrt8 https://t.co/DNANJUy2Sr",False,710876492696256512,0,tweetdeck,False,298,False,es,Fri Mar 18 17:12:17 +0000 2016,rt @unipolitica cuidado joe le advierte @berniesanders @realsheriffjoe,rt @unipolitica cuidado joe le advierte @berniesanders a @realsheriffjoe
False,We cannot jail our way out of health problems like drug addiction or social and economic problems like poverty.,False,710870654262751232,4989,tweetdeck,False,2310,False,en,Fri Mar 18 16:49:05 +0000 2016,cannot jail way health problems like drug addiction social economic problems like poverty,we cannot jail our way out of health problems like drug addiction or social and economic problems like poverty
False,"Every public college and university in this country should be tuition-free. I know my opponent thinks it’s a radical idea, I don’t.",False,710845222511456258,5021,tweetdeck,False,2231,False,en,Fri Mar 18 15:08:02 +0000 2016,every public college university country tuition free know opponent thinks radical idea,every public college and university in this country should be tuition free i know my opponent thinks it s a radical idea i don t
False,How is it that tens of thousands of bright young people today are unable to go to college because they can’t afford it? That's unacceptable.,False,710841467506266112,10546,tweetdeck,False,5069,False,en,Fri Mar 18 14:53:07 +0000 2016,tens thousands bright young people today unable go college afford unacceptable,how is it that tens of thousands of bright young people today are unable to go to college because they can t afford it that s unacceptable
False,I believe that morally and ethically we do not have a right to turn our backs on veterans who are sleeping out on the street.,False,710805973560991746,8812,tweetdeck,False,3665,False,en,Fri Mar 18 12:32:04 +0000 2016,believe morally ethically right turn backs veterans sleeping street,i believe that morally and ethically we do not have a right to turn our backs on veterans who are sleeping out on the street
False,RT @CBS5AZ: Watch LIVE: Presidential candidate @BernieSanders town hall in #Flagstaff #Vote2016 https://t.co/6ivzAzAsZe https://t.co/IblgFI…,False,710659071884599300,0,iphone,False,462,False,en,Fri Mar 18 02:48:20 +0000 2016,rt @cbs az watch live presidential candidate @berniesanders town hall flagstaff vote,rt @cbs az watch live presidential candidate @berniesanders town hall in flagstaff vote
False,I want to end the sad reality of having more people in jail than any other country. I'd rather we have the best educated population.,False,710649438767689728,11660,tweetdeck,False,4855,False,en,Fri Mar 18 02:10:04 +0000 2016,want end sad reality people jail country rather best educated population,i want to end the sad reality of having more people in jail than any other country i d rather we have the best educated population
False,There needs to be a path back from prison. We need real education and real skills training for the incarcerated.,False,710625859892342785,7112,tweetdeck,False,2715,False,en,Fri Mar 18 00:36:22 +0000 2016,needs path back prison need real education real skills training incarcerated,there needs to be a path back from prison we need real education and real skills training for the incarcerated
