source,created_at,is_retweet,text,clean_text,clean_text_with_stopwords
other,Mon Oct 20 18:57:15 +0000 2014,False,Thank you Enid Rotary for the wonderful hospitality and allowing me to update you on our constant… http://t.co/L4OXfxygtd,thank enid rotary wonderful hospitality allowing update constant,thank you enid rotary for the wonderful hospitality and allowing me to update you on our constant
other,Mon Oct 20 17:30:34 +0000 2014,False,Our message is clear: Fraud will not be tolerated in Oklahoma http://t.co/PnIf6Xs7ps,message clear fraud tolerated oklahoma,our message is clear fraud will not be tolerated in oklahoma
other,Mon Oct 20 16:11:34 +0000 2014,False,Enjoyed speaking with Enid leadership this morning about important issues that are affecting our… http://t.co/qoQB7yzd8p,enjoyed speaking enid leadership morning important issues affecting,enjoyed speaking with enid leadership this morning about important issues that are affecting our
other,Fri Oct 17 21:17:24 +0000 2014,False,Click the link to check out our latest newsletter. Be sure to subscribe to our emails to receive weekly updates!  http://t.co/XXuTD30Sjn,click link check latest newsletter sure subscribe emails receive weekly updates,click the link to check out our latest newsletter be sure to subscribe to our emails to receive weekly updates
other,Wed Oct 15 17:17:08 +0000 2014,False,Oklahoma Attorney General Charges Healthcare Employee with Medicaid Fraud  http://t.co/kxad5rniSq,oklahoma attorney general charges healthcare employee medicaid fraud,oklahoma attorney general charges healthcare employee with medicaid fraud
other,Wed Oct 15 17:07:55 +0000 2014,True,RT @SamKnipp: Oklahoma Farm Bureau News: Attorney General Scott Pruitt to speak at OKFB convention http://t.co/aY1bFOMuWZ,rt @samknipp oklahoma farm bureau news attorney general scott pruitt speak okfb convention,rt @samknipp oklahoma farm bureau news attorney general scott pruitt to speak at okfb convention
other,Wed Oct 15 03:19:20 +0000 2014,False,Thank you to the Freedoms Foundation at Valley Forge for presenting me with The George Washington… http://t.co/BZkuRVzYsz,thank freedoms foundation valley forge presenting george washington,thank you to the freedoms foundation at valley forge for presenting me with the george washington
other,Tue Oct 14 23:15:32 +0000 2014,False,Domestic violence doesn't end when the awareness month does. We're enacting new standards in caring for victims #DVAM http://t.co/idUKVqGaGi,domestic violence end awareness month enacting new standards caring victims dvam,domestic violence doesn t end when the awareness month does we re enacting new standards in caring for victims dvam
other,Tue Oct 14 15:10:20 +0000 2014,False,"State, county oppose proposed water rules http://t.co/BHqoJdOBGS via @miaminewsrecord",state county oppose proposed water rules via @miaminewsrecord,state county oppose proposed water rules via @miaminewsrecord
other,Tue Oct 14 14:40:47 +0000 2014,False,"Senator: Emails Reveal EPA, Green Group in ‘Beyond Cozy’ Relationship http://t.co/19VpcfuF9L via @kelseyjharkness @DailySignal",senator emails reveal epa green group beyond cozy relationship via @kelseyjharkness @dailysignal,senator emails reveal epa green group in beyond cozy relationship via @kelseyjharkness @dailysignal
other,Mon Oct 13 14:05:06 +0000 2014,False,@News9 Capitol Report discusses Oklahoma's big #ACA lawsuit victory ... http://t.co/updQAC2uNh #Obamacare #RuleofLaw @CapitolBeatOK,@news capitol report discusses oklahoma big aca lawsuit victory obamacare ruleoflaw @capitolbeatok,@news capitol report discusses oklahoma s big aca lawsuit victory obamacare ruleoflaw @capitolbeatok
other,Mon Oct 13 13:42:38 +0000 2014,True,RT @OKCPS: Oklahoma Attorney General Scott Pruitt spoke to Belle Isle students about the importance of the Constitution http://t.co/8bsT6VJ…,rt @okcps oklahoma attorney general scott pruitt spoke belle isle students importance constitution,rt @okcps oklahoma attorney general scott pruitt spoke to belle isle students about the importance of the constitution
other,Thu Oct 09 16:58:17 +0000 2014,False,"""More than $700,000, 55,000 bags of K2 seized during Tulsa convenience store raids"" http://t.co/OdJLhpFvtt Via @TulsaWorld",bags k seized tulsa convenience store raids via @tulsaworld,more than bags of k seized during tulsa convenience store raids via @tulsaworld
other,Thu Oct 09 15:14:20 +0000 2014,False,Calling on #EPA &amp; #CorpsofEngineers to withdraw “Waters of the U.S.” Rule http://t.co/yZVqi9PVkf #WOTUS #ditchtherule,calling epa corpsofengineers withdraw waters u rule wotus ditchtherule,calling on epa corpsofengineers to withdraw waters of the u s rule wotus ditchtherule
other,Wed Oct 08 20:10:12 +0000 2014,True,RT @BartlesvilleEE: Oklahoma Attorney General Scott Pruitt featured at Bartlesville Regional Chamber of Commerce forum ... http://t.co/IsUy…,rt @bartlesvilleee oklahoma attorney general scott pruitt featured bartlesville regional chamber commerce forum,rt @bartlesvilleee oklahoma attorney general scott pruitt featured at bartlesville regional chamber of commerce forum
other,Wed Oct 08 13:39:02 +0000 2014,False,"#DoddFrank &amp; #ACA examples ... @NewsOK editorial ""Obama administration policies harming rural areas"" http://t.co/yVgOIzAYoM",doddfrank aca examples @newsok editorial obama administration policies harming rural areas,doddfrank aca examples @newsok editorial obama administration policies harming rural areas
other,Tue Oct 07 19:30:19 +0000 2014,False,"""K2 Sellers Targeted in Law Enforcement Sweep"" via @KWGSNews http://t.co/tjniNDL7RR",k sellers targeted law enforcement sweep via @kwgsnews,k sellers targeted in law enforcement sweep via @kwgsnews
other,Tue Oct 07 15:11:53 +0000 2014,False,In Tulsa to announce a significant bust of stores selling K2 synthetic marijuana. The AG's Anti-Money… http://t.co/HjHMyALFX8,tulsa announce significant bust stores selling k synthetic marijuana ag anti money,in tulsa to announce a significant bust of stores selling k synthetic marijuana the ag s anti money
other,Tue Oct 07 14:38:32 +0000 2014,False,"Enjoyed speaking at the Bartlesville Chamber's ""Eggs and Issues"" breakfast this morning. Thanks for having me! http://t.co/dlm1VPKJ3Y",enjoyed speaking bartlesville chamber eggs issues breakfast morning thanks,enjoyed speaking at the bartlesville chamber s eggs and issues breakfast this morning thanks for having me
other,Tue Oct 07 13:33:39 +0000 2014,False,. @darlajreuter enjoyed the visit. Thanks for the kind words.,@darlajreuter enjoyed visit thanks kind words,@darlajreuter enjoyed the visit thanks for the kind words
other,Tue Oct 07 01:05:26 +0000 2014,False,Thanks to Canadian County Farm Bureau for allowing me to break bread with you tonight at your annual… http://t.co/H87Vi25yMO,thanks canadian county farm bureau allowing break bread tonight annual,thanks to canadian county farm bureau for allowing me to break bread with you tonight at your annual
other,Mon Oct 06 21:56:37 +0000 2014,False,Appreciate @TheMalzbergShow for having me on to discuss Oklahoma's #ACA lawsuit victory http://t.co/ROiIzDZofJ,appreciate @themalzbergshow discuss oklahoma aca lawsuit victory,appreciate @themalzbergshow for having me on to discuss oklahoma s aca lawsuit victory
other,Mon Oct 06 13:58:47 +0000 2014,False,"Editorial via @TheOklahoman ... ""#Obamacare ruling in Oklahoma federal court gives reason for optimism"" http://t.co/BExM2wS73t @NewsOK",editorial via @theoklahoman obamacare ruling oklahoma federal court gives reason optimism @newsok,editorial via @theoklahoman obamacare ruling in oklahoma federal court gives reason for optimism @newsok
other,Fri Oct 03 21:31:48 +0000 2014,False,"From the desk of Attorney General Scott Pruitt
http://t.co/5jxSyOmwX8",desk attorney general scott pruitt,from the desk of attorney general scott pruitt
other,Fri Oct 03 19:53:38 +0000 2014,False,Bedlam charity drive for Infant Crisis Services netted $1800 … OSU team won; OU team got a pie in the face http://t.co/tIxz3adkNj,bedlam charity drive infant crisis services netted osu team ou team got pie face,bedlam charity drive for infant crisis services netted osu team won ou team got a pie in the face
other,Fri Oct 03 18:15:43 +0000 2014,True,"RT @VZWginger: ""So great to see a sea of purple."" - @AGScottPruitt #dvam http://t.co/WunHcxfUmX",rt @vzwginger great see sea purple @agscottpruitt dvam,rt @vzwginger so great to see a sea of purple @agscottpruitt dvam
other,Fri Oct 03 18:15:21 +0000 2014,True,RT @IPI: SoundByte: Three Cheers for Oklahoma http://t.co/jFcoKBD1vZ @AGScottPruitt #OklahomaWins #Obamacare @MerrillMatthews,rt @ipi soundbyte three cheers oklahoma @agscottpruitt oklahomawins obamacare @merrillmatthews,rt @ipi soundbyte three cheers for oklahoma @agscottpruitt oklahomawins obamacare @merrillmatthews
other,Fri Oct 03 18:09:08 +0000 2014,False,ICYMI: here's my interview w/ @TeamCavuto on Oklahoma's #ACA lawsuit victory http://t.co/qE7BQLguhU #Obamacare,icymi interview w @teamcavuto oklahoma aca lawsuit victory obamacare,icymi here s my interview w @teamcavuto on oklahoma s aca lawsuit victory obamacare
other,Thu Oct 02 16:29:10 +0000 2014,False,Launched new Anti-Money Laundering Division to allow us to more effectively combat organized crime in OK. http://t.co/RnJ4ICWjw6,launched new anti money laundering division allow us effectively combat organized crime ok,launched new anti money laundering division to allow us to more effectively combat organized crime in ok
other,Wed Oct 01 21:39:01 +0000 2014,False,Thanks to the law enforcement officers who took time to come out to our Public Safety Seminar today. http://t.co/WZ4SSGi9AN,thanks law enforcement officers took time come public safety seminar today,thanks to the law enforcement officers who took time to come out to our public safety seminar today
other,Wed Oct 01 21:29:44 +0000 2014,False,Attorney General Scott Pruitt Charges Shawnee Man on Possession of Child Pornography http://t.co/r14aw9TYgI,attorney general scott pruitt charges shawnee man possession child pornography,attorney general scott pruitt charges shawnee man on possession of child pornography
other,Wed Oct 01 18:37:58 +0000 2014,False,Tune in to @TeamCavuto at 3:30pm CT on Fox News. I'll be on to discuss Oklahoma's victory in our ACA lawsuit. #Obamacare #Healthcare,tune @teamcavuto pm ct fox news discuss oklahoma victory aca lawsuit obamacare healthcare,tune in to @teamcavuto at pm ct on fox news i ll be on to discuss oklahoma s victory in our aca lawsuit obamacare healthcare
other,Wed Oct 01 15:49:00 +0000 2014,False,Proud to host OK law enforcement today for seminar on best practices in research &amp; evidence-based policing http://t.co/3a3sepi6hf,proud host ok law enforcement today seminar best practices research evidence based policing,proud to host ok law enforcement today for seminar on best practices in research evidence based policing
other,Wed Oct 01 14:30:09 +0000 2014,False,"""Oklahoma prevails in federal lawsuit against #Obamacare subsidies"" via @NewsOK http://t.co/MTNM2mEm11 #ACA #healthcare",oklahoma prevails federal lawsuit obamacare subsidies via @newsok aca healthcare,oklahoma prevails in federal lawsuit against obamacare subsidies via @newsok aca healthcare
other,Wed Oct 01 14:00:43 +0000 2014,False,"""Oklahoma prevails in court challenge to Affordable Care Act's subsidies"" via @TulsaWorld http://t.co/KeVWbSFHc0 #Obamacare #ACA",oklahoma prevails court challenge affordable care act subsidies via @tulsaworld obamacare aca,oklahoma prevails in court challenge to affordable care act s subsidies via @tulsaworld obamacare aca
other,Wed Oct 01 13:29:44 +0000 2014,True,RT @PC1170: .@AGScottPruitt #OklahomaWins lawsuit challenging Affordable Care Act implementation  http://t.co/rxwJoTqXdE  #Obamacare @KFAQ,rt @pc @agscottpruitt oklahomawins lawsuit challenging affordable care act implementation obamacare @kfaq,rt @pc @agscottpruitt oklahomawins lawsuit challenging affordable care act implementation obamacare @kfaq
other,Wed Oct 01 13:29:33 +0000 2014,False,"""Oklahoma wins Affordable Care Act lawsuit"" via @KRMGTulsa http://t.co/3Cw0FNvKgo #obamacare #ACA",oklahoma wins affordable care act lawsuit via @krmgtulsa obamacare aca,oklahoma wins affordable care act lawsuit via @krmgtulsa obamacare aca
other,Tue Sep 30 20:44:31 +0000 2014,True,RT @InhofePress: INHOFE:@AGScottPruitt's case exposed that ObamaCare is a big-government bureaucratic program eroding states’ rights http:/…,rt @inhofepress inhofe @agscottpruitt case exposed obamacare big government bureaucratic program eroding states rights http,rt @inhofepress inhofe @agscottpruitt s case exposed that obamacare is a big government bureaucratic program eroding states rights http
other,Tue Sep 30 20:20:36 +0000 2014,True,RT @BALedger: Oklahoma wins ACA lawsuit challenging IRS subsidies: OKLAHOMA CITY — Oklahoma Attorney General Scott Pruitt ha... http://t.co…,rt @baledger oklahoma wins aca lawsuit challenging irs subsidies oklahoma city oklahoma attorney general scott pruitt ha,rt @baledger oklahoma wins aca lawsuit challenging irs subsidies oklahoma city oklahoma attorney general scott pruitt ha
other,Tue Sep 30 20:18:29 +0000 2014,True,RT @kerpen: Congratulations to @AGScottPruitt and the State of Oklahoma on a huge victory today over the IRS! https://t.co/zy1PkWjsYb,rt @kerpen congratulations @agscottpruitt state oklahoma huge victory today irs,rt @kerpen congratulations to @agscottpruitt and the state of oklahoma on a huge victory today over the irs
other,Tue Sep 30 20:18:13 +0000 2014,True,"RT @mattpinnell: @AGScottPruitt, folks! MT @okiepolitics: Pruitt Wins OK Case Against ObamaCare, 'A Victory For The Rule Of Law' http://t.c…",rt @mattpinnell @agscottpruitt folks mt @okiepolitics pruitt wins ok case obamacare victory rule law,rt @mattpinnell @agscottpruitt folks mt @okiepolitics pruitt wins ok case against obamacare a victory for the rule of law
other,Tue Sep 30 20:18:06 +0000 2014,True,"RT @pampollard: Cannot be any prouder of @AGScottPruitt! “Today’s ruling is a huge win for Oklahoma, but it’s just a first step."" -Scott Pr…",rt @pampollard cannot prouder @agscottpruitt today ruling huge win oklahoma first step scott pr,rt @pampollard cannot be any prouder of @agscottpruitt today s ruling is a huge win for oklahoma but it s just a first step scott pr
other,Tue Sep 30 19:47:18 +0000 2014,False,"""Federal judge sides with Pruitt in #Obamacare lawsuit"" via @NewsOK http://t.co/xGbFwzjRSM #ACA #healthcare",federal judge sides pruitt obamacare lawsuit via @newsok aca healthcare,federal judge sides with pruitt in obamacare lawsuit via @newsok aca healthcare
other,Tue Sep 30 17:52:35 +0000 2014,False,Thanks for the invitation to speak at the Legal Issues in Higher Education Conference. I always like a… http://t.co/P8RECHtIfv,thanks invitation speak legal issues higher education conference always like,thanks for the invitation to speak at the legal issues in higher education conference i always like a
other,Tue Sep 30 17:50:32 +0000 2014,False,#OklahomaWins lawsuit challenging Affordable Care Act implementation  http://t.co/ZAo1RgZnAY #Obamacare http://t.co/o1XGeTFk0t,oklahomawins lawsuit challenging affordable care act implementation obamacare,oklahomawins lawsuit challenging affordable care act implementation obamacare
other,Tue Sep 30 15:59:20 +0000 2014,False,Enjoyed sitting with Fred Morgan and the Council of State Chambers Conference this morning to talk… http://t.co/wNwhQEWtDE,enjoyed sitting fred morgan council state chambers conference morning talk,enjoyed sitting with fred morgan and the council of state chambers conference this morning to talk
other,Tue Sep 30 14:01:03 +0000 2014,False,"Oklahoma AG’s Office Files Rape Charges Against Former Wewoka Police Officer
http://t.co/ylolYZap80",oklahoma ag office files rape charges former wewoka police officer,oklahoma ag s office files rape charges against former wewoka police officer
other,Thu Sep 25 23:15:40 +0000 2014,False,Good luck tonight #OkState @CowboyFB!  #TTvsOSU,good luck tonight okstate @cowboyfb ttvsosu,good luck tonight okstate @cowboyfb ttvsosu
other,Thu Sep 25 22:15:05 +0000 2014,False,"Domestic, Sexual Violence, Stalking and Human Trafficking Partnership Conference wraps up. http://t.co/rplQWdpHWY",domestic sexual violence stalking human trafficking partnership conference wraps,domestic sexual violence stalking and human trafficking partnership conference wraps up
